ID,latitude,longitude,timestamp,tick_timestamp,speed_kmh,midSpeed,course,height,acceleration,deceleration,lateral,yaw,total_meters,established_indexA,established_indexB,start_date,end_date,unique_id,number,device_id,acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,acceleration_x_original,acceleration_y_original,acceleration_z_original,gyroscope_x_original,gyroscope_y_original,gyroscope_z_original,accuracy,screen_on,screen_blocked,vehicle_indicators,quantile,safe_score_x,risk_factor_x,total_penalty_x,star_rating_x,safe_score_y,risk_factor_y,total_penalty_y,star_rating_y,safe_score,risk_factor,total_penalty,star_rating
66946,18.5887,73.7031,2025-06-04 06:23:10,1749018190,0.00113836,0.00113836,0.0,553700,2.66149e-06,2.61092e-05,0.0,0.0,8.73383,1,0,,,1306688499,202,a6c0c2d1793276a6,0.0,1.20317e-06,1.02381,0.0,0.0,0.0,-0.295684,0.0814029,10.0389,0.0,0.0,0.0,8.051,0,0,,"{""AccZ"":{""max"":10.0655,""median"":10.0484,""min"":10.0309,""quantile_05"":10.0351,""quantile_95"":10.0572},""AccY"":{""max"":0.0142,""median"":0.0011,""min"":-0.019,""quantile_05"":-0.0107,""quantile_95"":0.0126},""AccX"":{""max"":0.0079,""median"":0.0015,""min"":-0.0073,""quantile_05"":-0.0048,""quantile_95"":0.0051},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66945,18.5887,73.7031,2025-06-04 06:23:09,1749018189,0.0060676,0.0060676,0.0,553700,7.07008e-07,6.93575e-06,0.0,0.0,8.73351,1,0,,,1306688499,201,a6c0c2d1793276a6,0.0,-7.2902e-06,1.02409,0.0,0.0,0.0,-0.308852,0.0754174,10.0413,0.0,0.0,0.0,8.051,0,0,,"{""AccZ"":{""max"":10.0602,""median"":10.0481,""min"":10.0341,""quantile_05"":10.0387,""quantile_95"":10.0582},""AccY"":{""max"":0.0178,""median"":0.002,""min"":-0.0138,""quantile_05"":-0.0093,""quantile_95"":0.0144},""AccX"":{""max"":0.0104,""median"":-2.0E-4,""min"":-0.0057,""quantile_05"":-0.004,""quantile_95"":0.0061},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66944,18.5887,73.7031,2025-06-04 06:23:08,1749018188,0.000494062,0.000494062,0.0,553700,-2.86607e-06,-2.81161e-05,0.0,0.0,8.73183,1,0,,,1306688499,200,a6c0c2d1793276a6,0.0,7.03711e-06,1.02438,0.0,0.0,0.0,-0.312443,0.11133,10.0437,0.0,0.0,0.0,7.615,0,0,,"{""AccZ"":{""max"":10.0575,""median"":10.0473,""min"":10.0358,""quantile_05"":10.0396,""quantile_95"":10.0564},""AccY"":{""max"":0.0153,""median"":-1.0E-4,""min"":-0.018,""quantile_05"":-0.0145,""quantile_95"":0.0105},""AccX"":{""max"":0.0106,""median"":0.0015,""min"":-0.0075,""quantile_05"":-0.0068,""quantile_95"":0.0071},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66943,18.5887,73.7031,2025-06-04 06:23:07,1749018187,0.00138763,0.00138763,0.0,553700,8.878e-07,8.70932e-06,0.0,0.0,8.73169,1,0,,,1306688499,199,a6c0c2d1793276a6,0.0,-4.82956e-06,1.02345,0.0,0.0,0.0,-0.298078,0.0766145,10.0353,0.0,0.0,0.0,6.961,0,0,,"{""AccZ"":{""max"":10.0618,""median"":10.0505,""min"":10.0366,""quantile_05"":10.0402,""quantile_95"":10.0602},""AccY"":{""max"":0.0193,""median"":0.003,""min"":-0.011,""quantile_05"":-0.0067,""quantile_95"":0.012},""AccX"":{""max"":0.0102,""median"":-0.0017,""min"":-0.012,""quantile_05"":-0.0098,""quantile_95"":0.0073},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66942,18.5887,73.7031,2025-06-04 06:23:06,1749018186,0.00506464,0.00506464,0.0,553700,-1.64073e-06,-1.60956e-05,0.0,0.0,8.7313,1,0,,,1306688499,198,a6c0c2d1793276a6,0.0,5.81535e-06,1.02482,0.0,0.0,0.0,-0.302867,0.100556,10.0485,0.0,0.0,0.0,5.652,0,0,,"{""AccZ"":{""max"":10.0711,""median"":10.054,""min"":10.0481,""quantile_05"":10.0486,""quantile_95"":10.0667},""AccY"":{""max"":0.0137,""median"":-2.0E-4,""min"":-0.0178,""quantile_05"":-0.0164,""quantile_95"":0.0072},""AccX"":{""max"":0.0097,""median"":1.0E-4,""min"":-0.0076,""quantile_05"":-0.0059,""quantile_95"":0.0054},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66941,18.5887,73.7031,2025-06-04 06:23:05,1749018185,1.48454e-33,1.48454e-33,0.0,553700,1.92586e-06,1.88926e-05,0.0,0.0,8.7299,1,0,,,1306688499,197,a6c0c2d1793276a6,0.0,-6.31033e-06,1.0238,0.0,0.0,0.0,-0.294487,0.071826,10.0389,0.0,0.0,0.0,5.0,0,0,,"{""AccZ"":{""max"":10.0591,""median"":10.0521,""min"":10.0428,""quantile_05"":10.0439,""quantile_95"":10.0578},""AccY"":{""max"":0.0212,""median"":-7.0E-4,""min"":-0.0234,""quantile_05"":-0.0143,""quantile_95"":0.0176},""AccX"":{""max"":0.0115,""median"":0.0023,""min"":-0.0068,""quantile_05"":-0.0053,""quantile_95"":0.0075},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66940,18.5887,73.7031,2025-06-04 06:23:04,1749018184,4.03712e-32,4.03712e-32,0.0,553700,-1.26336e-06,-1.23936e-05,0.0,0.0,8.7299,1,0,,,1306688499,196,a6c0c2d1793276a6,0.0,3.91387e-06,1.0241,0.0,0.0,0.0,-0.304064,0.102951,10.0413,0.0,0.0,0.0,5.0,0,0,,"{""AccZ"":{""max"":10.0532,""median"":10.0431,""min"":10.0313,""quantile_05"":10.0334,""quantile_95"":10.0466},""AccY"":{""max"":0.0172,""median"":-6.0E-4,""min"":-0.0191,""quantile_05"":-0.0132,""quantile_95"":0.0135},""AccX"":{""max"":0.0062,""median"":-0.0025,""min"":-0.0106,""quantile_05"":-0.0087,""quantile_95"":0.0035},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66939,18.5887,73.7031,2025-06-04 06:23:03,1749018183,1.08444e-30,1.08444e-30,0.0,553700,1.32735e-06,1.30213e-05,0.0,0.0,8.7299,1,0,,,1306688499,195,a6c0c2d1793276a6,0.0,1.67437e-06,1.02492,0.0,0.0,0.0,-0.298078,0.0837971,10.0497,0.0,0.0,0.0,5.0,0,0,,"{""AccZ"":{""max"":10.0595,""median"":10.0519,""min"":10.0371,""quantile_05"":10.0404,""quantile_95"":10.0585},""AccY"":{""max"":0.0123,""median"":-7.0E-4,""min"":-0.0167,""quantile_05"":-0.009,""quantile_95"":0.0074},""AccX"":{""max"":0.012,""median"":7.0E-4,""min"":-0.0071,""quantile_05"":-0.0047,""quantile_95"":0.0097},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66938,18.5887,73.7031,2025-06-04 06:23:02,1749018182,7.95361e-29,7.95361e-29,0.0,553700,2.35691e-06,2.31213e-05,0.0,0.0,8.7299,1,0,,,1306688499,194,a6c0c2d1793276a6,0.0,-2.65567e-06,1.02322,0.0,0.0,0.0,-0.304064,0.0754174,10.0329,0.0,0.0,0.0,5.0,0,0,,"{""AccZ"":{""max"":10.058,""median"":10.0533,""min"":10.0408,""quantile_05"":10.045,""quantile_95"":10.0566},""AccY"":{""max"":0.0111,""median"":-7.0E-4,""min"":-0.0158,""quantile_05"":-0.0113,""quantile_95"":0.0088},""AccX"":{""max"":0.0075,""median"":-0.0013,""min"":-0.0123,""quantile_05"":-0.0077,""quantile_95"":0.0052},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66937,18.5887,73.7031,2025-06-04 06:23:01,1749018181,2.14771e-27,2.14771e-27,0.0,553700,-3.15795e-06,-3.09795e-05,0.0,0.0,8.7299,1,0,,,1306688499,193,a6c0c2d1793276a6,0.0,1.46782e-06,1.02437,0.0,0.0,0.0,-0.316035,0.0885855,10.0437,0.0,0.0,0.0,5.285,0,0,,"{""AccZ"":{""max"":10.0643,""median"":10.0553,""min"":10.0414,""quantile_05"":10.046,""quantile_95"":10.0623},""AccY"":{""max"":0.0142,""median"":0.0048,""min"":-0.0089,""quantile_05"":-0.0069,""quantile_95"":0.0112},""AccX"":{""max"":0.0108,""median"":-7.0E-4,""min"":-0.0107,""quantile_05"":-0.0096,""quantile_95"":0.0068},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66936,18.5887,73.7031,2025-06-04 06:23:00,1749018180,5.79736e-26,5.79736e-26,0.0,553700,-8.17563e-08,-8.02029e-07,0.0,0.0,8.7299,1,0,,,1306688499,192,a6c0c2d1793276a6,0.0,5.03543e-07,1.02358,0.0,0.0,0.0,-0.300472,0.0814029,10.0365,0.0,0.0,0.0,5.333,0,0,,"{""AccZ"":{""max"":10.0595,""median"":10.0466,""min"":9.958,""quantile_05"":10.019,""quantile_95"":10.0548},""AccY"":{""max"":0.0159,""median"":0.0026,""min"":-0.0175,""quantile_05"":-0.0074,""quantile_95"":0.0094},""AccX"":{""max"":0.0067,""median"":0.0,""min"":-0.0095,""quantile_05"":-0.0065,""quantile_95"":0.005},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66935,18.5887,73.7031,2025-06-04 06:22:59,1749018179,1.54926e-24,1.54926e-24,0.0,553700,-4.41725e-07,-4.33332e-06,0.0,0.0,8.7299,1,0,,,1306688499,191,a6c0c2d1793276a6,0.0,-4.15146e-06,1.02492,0.0,0.0,0.0,-0.300472,0.0790087,10.0497,0.0,0.0,0.0,5.333,0,0,,"{""AccZ"":{""max"":10.0632,""median"":10.054,""min"":10.0445,""quantile_05"":10.0453,""quantile_95"":10.0603},""AccY"":{""max"":0.0154,""median"":-9.0E-4,""min"":-0.0122,""quantile_05"":-0.0105,""quantile_95"":0.0088},""AccX"":{""max"":0.0083,""median"":7.0E-4,""min"":-0.0076,""quantile_05"":-0.0063,""quantile_95"":0.0057},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66934,18.5887,73.7031,2025-06-04 06:22:58,1749018178,4.17148e-23,4.17148e-23,0.0,553700,1.21929e-06,1.19612e-05,0.0,0.0,8.7299,1,0,,,1306688499,190,a6c0c2d1793276a6,0.0,9.80145e-07,1.0242,0.0,0.0,0.0,-0.298078,0.0993594,10.0425,0.0,0.0,0.0,5.333,0,0,,"{""AccZ"":{""max"":10.0593,""median"":10.048,""min"":10.0331,""quantile_05"":10.0367,""quantile_95"":10.0579},""AccY"":{""max"":0.0128,""median"":-2.0E-4,""min"":-0.0228,""quantile_05"":-0.0128,""quantile_95"":0.0109},""AccX"":{""max"":0.0135,""median"":0.0015,""min"":-0.0065,""quantile_05"":-0.0054,""quantile_95"":0.0059},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66933,18.5887,73.7031,2025-06-04 06:22:57,1749018177,1.14552e-21,1.14552e-21,0.0,553700,9.04893e-07,8.877e-06,0.0,0.0,8.7299,1,0,,,1306688499,189,a6c0c2d1793276a6,0.0,2.69998e-06,1.02421,0.0,0.0,0.0,-0.304064,0.094571,10.0425,0.0,0.0,0.0,5.428,0,0,,"{""AccZ"":{""max"":10.0638,""median"":10.053,""min"":10.0425,""quantile_05"":10.0444,""quantile_95"":10.0587},""AccY"":{""max"":0.0145,""median"":6.0E-4,""min"":-0.0187,""quantile_05"":-0.01,""quantile_95"":0.0097},""AccX"":{""max"":0.0085,""median"":0.0014,""min"":-0.0065,""quantile_05"":-0.0045,""quantile_95"":0.0065},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66932,18.5887,73.7031,2025-06-04 06:22:56,1749018176,1.70828e-19,1.70828e-19,0.0,553200,-8.99925e-07,-8.82827e-06,0.0,0.0,8.7299,1,0,,,1306688499,188,a6c0c2d1793276a6,0.0,1.68047e-06,1.02531,0.0,0.0,0.0,-0.308852,0.0814029,10.0533,0.0,0.0,0.0,5.5,0,0,,"{""AccZ"":{""max"":10.0635,""median"":10.0535,""min"":10.0421,""quantile_05"":10.0442,""quantile_95"":10.0591},""AccY"":{""max"":0.0095,""median"":-0.0041,""min"":-0.0173,""quantile_05"":-0.0143,""quantile_95"":0.0051},""AccX"":{""max"":0.0157,""median"":-4.0E-4,""min"":-0.0069,""quantile_05"":-0.0047,""quantile_95"":0.0077},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66931,18.5887,73.7031,2025-06-04 06:22:55,1749018175,4.64415e-18,4.64415e-18,0.0,553200,-3.41721e-06,-3.35229e-05,0.0,0.0,8.7299,1,0,,,1306688499,187,a6c0c2d1793276a6,0.0,-1.9518e-06,1.02395,0.0,0.0,0.0,-0.304064,0.0730232,10.0401,0.0,0.0,0.0,5.5,0,0,,"{""AccZ"":{""max"":10.0592,""median"":10.0476,""min"":10.0391,""quantile_05"":10.0422,""quantile_95"":10.0558},""AccY"":{""max"":0.0135,""median"":-0.0015,""min"":-0.0182,""quantile_05"":-0.0164,""quantile_95"":0.0092},""AccX"":{""max"":0.0096,""median"":0.0026,""min"":-0.0067,""quantile_05"":-0.0013,""quantile_95"":0.0073},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66930,18.5887,73.7031,2025-06-04 06:22:54,1749018174,2.75335e-17,2.75335e-17,0.0,553200,2.05287e-06,2.01386e-05,0.0,0.0,8.7299,1,0,,,1306688499,186,a6c0c2d1793276a6,0.0,-3.44087e-06,1.02415,0.0,0.0,0.0,-0.287304,0.0826,10.0425,0.0,0.0,0.0,5.666,0,0,,"{""AccZ"":{""max"":10.0562,""median"":10.0445,""min"":10.033,""quantile_05"":10.0377,""quantile_95"":10.0522},""AccY"":{""max"":0.0082,""median"":-0.0027,""min"":-0.0218,""quantile_05"":-0.0143,""quantile_95"":0.0044},""AccX"":{""max"":0.0117,""median"":0.0013,""min"":-0.004,""quantile_05"":-0.0033,""quantile_95"":0.0064},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66929,18.5887,73.7031,2025-06-04 06:22:53,1749018173,1.30791e-16,1.30791e-16,0.0,553200,2.50685e-06,2.45922e-05,0.0,0.0,8.7299,1,0,,,1306688499,185,a6c0c2d1793276a6,0.0,7.39934e-07,1.02249,0.0,0.0,0.0,-0.296881,0.0993594,10.0257,0.0,0.0,0.0,5.666,0,0,,"{""AccZ"":{""max"":10.0517,""median"":10.0423,""min"":10.0315,""quantile_05"":10.0337,""quantile_95"":10.0479},""AccY"":{""max"":0.0088,""median"":-0.0013,""min"":-0.0229,""quantile_05"":-0.0163,""quantile_95"":0.0061},""AccX"":{""max"":0.0074,""median"":4.0E-4,""min"":-0.0115,""quantile_05"":-0.008,""quantile_95"":0.0056},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66928,18.5887,73.7031,2025-06-04 06:22:52,1749018172,8.62448e-16,8.62448e-16,0.0,553200,-1.23847e-06,-1.21494e-05,0.0,0.0,8.7299,1,0,,,1306688499,184,a6c0c2d1793276a6,0.0,1.95917e-06,1.02399,0.0,0.0,0.0,-0.310049,0.0957681,10.0401,0.0,0.0,0.0,5.666,0,0,,"{""AccZ"":{""max"":10.0571,""median"":10.0482,""min"":10.029,""quantile_05"":10.0352,""quantile_95"":10.054},""AccY"":{""max"":0.0179,""median"":0.0047,""min"":-0.0128,""quantile_05"":-0.0101,""quantile_95"":0.0147},""AccX"":{""max"":0.0116,""median"":0.0021,""min"":-0.0093,""quantile_05"":-0.0055,""quantile_95"":0.008},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66927,18.5887,73.7031,2025-06-04 06:22:51,1749018171,8.98544e-15,8.98544e-15,0.0,553200,1.12037e-08,1.09908e-07,0.0,0.0,8.7299,1,0,,,1306688499,183,a6c0c2d1793276a6,0.0,2.17458e-06,1.02433,0.0,0.0,0.0,-0.304064,0.0861913,10.0437,0.0,0.0,0.0,5.666,0,0,,"{""AccZ"":{""max"":10.061,""median"":10.0518,""min"":10.0412,""quantile_05"":10.0438,""quantile_95"":10.0571},""AccY"":{""max"":0.0123,""median"":-0.0018,""min"":-0.0129,""quantile_05"":-0.0082,""quantile_95"":0.0054},""AccX"":{""max"":0.0112,""median"":3.0E-4,""min"":-0.0092,""quantile_05"":-0.0066,""quantile_95"":0.0084},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66926,18.5887,73.7031,2025-06-04 06:22:50,1749018170,4.79937e-14,4.79937e-14,0.0,553200,1.44009e-06,1.41273e-05,0.0,0.0,8.7299,1,0,,,1306688499,182,a6c0c2d1793276a6,0.0,-5.58623e-06,1.0242,0.0,0.0,0.0,-0.304064,0.0754174,10.0425,0.0,0.0,0.0,5.5,0,0,,"{""AccZ"":{""max"":10.0618,""median"":10.0484,""min"":10.0383,""quantile_05"":10.0406,""quantile_95"":10.0579},""AccY"":{""max"":0.017,""median"":0.0014,""min"":-0.0212,""quantile_05"":-0.0138,""quantile_95"":0.0115},""AccX"":{""max"":0.0084,""median"":0.0018,""min"":-0.0095,""quantile_05"":-0.002,""quantile_95"":0.0059},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66925,18.5887,73.7031,2025-06-04 06:22:49,1749018169,3.10038e-13,3.10038e-13,0.0,553200,-2.17778e-06,-2.1364e-05,0.0,0.0,8.7299,1,0,,,1306688499,181,a6c0c2d1793276a6,0.0,6.31564e-06,1.02449,0.0,0.0,0.0,-0.311246,0.102951,10.0449,0.0,0.0,0.0,5.333,0,0,,"{""AccZ"":{""max"":10.0638,""median"":10.0488,""min"":10.0363,""quantile_05"":10.0393,""quantile_95"":10.0559},""AccY"":{""max"":0.0171,""median"":0.0011,""min"":-0.0165,""quantile_05"":-0.0117,""quantile_95"":0.0109},""AccX"":{""max"":0.0103,""median"":-8.0E-4,""min"":-0.0083,""quantile_05"":-0.0066,""quantile_95"":0.0076},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66924,18.5887,73.7031,2025-06-04 06:22:48,1749018168,1.44459e-12,1.44459e-12,0.0,553200,1.64755e-06,1.61625e-05,0.0,0.0,8.7299,1,0,,,1306688499,180,a6c0c2d1793276a6,0.0,-5.82937e-06,1.0243,0.0,0.0,0.0,-0.300472,0.071826,10.0437,0.0,0.0,0.0,5.285,0,0,,"{""AccZ"":{""max"":10.0612,""median"":10.0472,""min"":10.0385,""quantile_05"":10.0399,""quantile_95"":10.0564},""AccY"":{""max"":0.0131,""median"":0.0015,""min"":-0.0146,""quantile_05"":-0.0097,""quantile_95"":0.0103},""AccX"":{""max"":0.0097,""median"":0.001,""min"":-0.0099,""quantile_05"":-0.0093,""quantile_95"":0.0065},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
