ID,latitude,longitude,timestamp,tick_timestamp,speed_kmh,midSpeed,course,height,acceleration,deceleration,lateral,yaw,total_meters,established_indexA,established_indexB,start_date,end_date,unique_id,number,device_id,acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,acceleration_x_original,acceleration_y_original,acceleration_z_original,gyroscope_x_original,gyroscope_y_original,gyroscope_z_original,accuracy,screen_on,screen_blocked,vehicle_indicators,quantile,safe_score,risk_factor,total_penalty,star_rating
4756,18.5887811,73.7035457,2025-03-20 03:18:38,1742440718,1.3267198204994202,1.3267198204994202,1.1422032002883498e-05,551000,1.832292207784177e-05,0.0001797478655836,0.0,0.0,7929.541552440558,1,0,,,1949307084,867,794914eab1e39433,0.0,-0.0001138247005803,1.096858615639713,0.0,0.0,0.0,-9.674968719482422,3.0765492916107178,-3.5661635398864746,0.0,0.0,0.0,6.5,0,1,,"{""AccZ"":{""max"":13.1572,""median"":10.1861,""min"":7.3065,""quantile_05"":7.3971,""quantile_95"":12.5263},""AccY"":{""max"":1.7216,""median"":-0.7241,""min"":-1.3647,""quantile_05"":-1.3052,""quantile_95"":1.3158},""AccX"":{""max"":1.8527,""median"":-0.242,""min"":-1.1897,""quantile_05"":-1.1263,""quantile_95"":1.1114},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4755,18.5887764,73.7035396,2025-03-20 03:18:37,1742440717,2.2490822553634646,2.2490822553634646,10.014444351196287,551000,-0.0001977294142421,-0.0019397255537157,0.0,0.0,7929.173019157086,1,0,,,1949307084,866,794914eab1e39433,0.0,-1.4946402850107387e-05,0.9551867138465296,0.0,0.0,0.0,-8.002618789672852,4.217386245727539,-2.4432828426361084,0.0,0.0,0.0,6.333000183105469,0,1,,"{""AccZ"":{""max"":12.1917,""median"":9.3727,""min"":8.259,""quantile_05"":8.4125,""quantile_95"":12.1308},""AccY"":{""max"":2.9422,""median"":-0.2419,""min"":-0.9628,""quantile_05"":-0.9533,""quantile_95"":2.2133},""AccX"":{""max"":2.3425,""median"":-0.7332,""min"":-1.2916,""quantile_05"":-1.2683,""quantile_95"":1.7812},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4754,18.5887672,73.7035369,2025-03-20 03:18:36,1742440716,1.7067551493644717,1.7067551493644717,354.2059020996094,551000,-0.0001977294142421,-0.0019397255537157,0.0,0.0,7928.548274086152,1,0,,,1949307084,865,794914eab1e39433,0.0,-1.4946402850107387e-05,0.9551867138465296,0.0,0.0,0.0,-8.002618789672852,4.217386245727539,-2.4432828426361084,0.0,0.0,0.0,6.165999889373779,0,1,,"{""AccZ"":{""max"":11.883,""median"":9.8605,""min"":9.0981,""quantile_05"":9.1205,""quantile_95"":11.2649},""AccY"":{""max"":2.7335,""median"":-0.7377,""min"":-1.7424,""quantile_05"":-1.6738,""quantile_95"":2.1558},""AccX"":{""max"":2.6793,""median"":0.3176,""min"":-1.4267,""quantile_05"":-1.4094,""quantile_95"":2.5414},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4753,18.588756,73.7035372,2025-03-20 03:18:35,1742440715,1.420647346973419,1.420647346973419,353.0627136230469,551000,0.0003097352269805,0.0030385025766787,0.0,0.0,7928.07417543355,1,0,,,1949307084,864,794914eab1e39433,0.0,0.000175392736392,1.107949979299501,0.0,0.0,0.0,-10.165780067443848,2.9520506858825684,-2.4648306369781494,0.0,0.0,0.0,6.165999889373779,0,1,,"{""AccZ"":{""max"":11.3252,""median"":9.7736,""min"":7.8101,""quantile_05"":7.9506,""quantile_95"":11.0508},""AccY"":{""max"":2.1137,""median"":0.5876,""min"":-0.5176,""quantile_05"":-0.4312,""quantile_95"":1.7796},""AccX"":{""max"":0.6356,""median"":0.0554,""min"":-1.1677,""quantile_05"":-0.5593,""quantile_95"":0.5928},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4752,18.5887445,73.7035384,2025-03-20 03:18:34,1742440714,0.4857773423194885,0.4857773423194885,0.0,551000,-0.0004891555754221,-0.0047986161948913,0.0,0.0,7927.679945794765,1,0,,,1949307084,863,794914eab1e39433,0.0,-0.0007261060882733,1.1510324825217249,0.0,0.0,0.0,-9.815030097961426,4.212597846984863,-3.666719913482666,0.0,0.0,0.0,6.165999889373779,0,1,,"{""AccZ"":{""max"":12.3868,""median"":9.7932,""min"":8.4841,""quantile_05"":8.5504,""quantile_95"":11.9763},""AccY"":{""max"":2.1379,""median"":0.094,""min"":-0.8299,""quantile_05"":-0.6895,""quantile_95"":1.4196},""AccX"":{""max"":1.9547,""median"":0.5084,""min"":-1.4709,""quantile_05"":-1.3855,""quantile_95"":1.5914},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4751,18.5887443,73.7035385,2025-03-20 03:18:33,1742440713,0.8378560066223145,0.8378560066223145,0.0,551000,0.0001306547459913,0.0012817230581746,0.0,0.0,7927.545007644121,1,0,,,1949307084,862,794914eab1e39433,0.0,0.0001659387065439,0.8174533912543664,0.0,0.0,0.0,-7.228095054626465,3.464409828186035,-0.2298433631658554,0.0,0.0,0.0,6.0,0,1,,"{""AccZ"":{""max"":12.5048,""median"":10.106,""min"":7.8899,""quantile_05"":8.0374,""quantile_95"":11.1175},""AccY"":{""max"":3.3325,""median"":-0.7928,""min"":-1.5259,""quantile_05"":-1.4174,""quantile_95"":1.9544},""AccX"":{""max"":2.7884,""median"":-0.1966,""min"":-3.1288,""quantile_05"":-2.8711,""quantile_95"":2.1216},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4750,18.5887429,73.7035387,2025-03-20 03:18:32,1742440712,1.4211857199668885,1.4211857199668885,359.9999694824219,551000,-0.0001707684836843,-0.0016752388249435,0.0,0.0,7927.312269864504,1,0,,,1949307084,861,794914eab1e39433,0.0,-0.0001301433148724,0.982561199533488,0.0,0.0,0.0,-8.5101900100708,4.345476150512695,-1.261744260787964,0.0,0.0,0.0,6.0,0,1,,"{""AccZ"":{""max"":12.7334,""median"":9.5798,""min"":7.4482,""quantile_05"":7.7206,""quantile_95"":12.3076},""AccY"":{""max"":2.0551,""median"":-0.6755,""min"":-1.4247,""quantile_05"":-1.3422,""quantile_95"":0.9994},""AccX"":{""max"":2.0987,""median"":0.2427,""min"":-1.4309,""quantile_05"":-1.2911,""quantile_95"":1.9341},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4749,18.5887371,73.7035407,2025-03-20 03:18:31,1742440711,2.487001061439514,2.487001061439514,339.9320678710937,550000,-0.0001729374859466,-0.0016965167371362,0.0,0.0,7926.917496053402,1,0,,,1949307084,860,794914eab1e39433,0.0,-4.94443390192958e-05,1.1700910513219671,0.0,0.0,0.0,-10.541669845581056,4.437653064727783,-0.9720458984375,0.0,0.0,0.0,6.0,0,1,,"{""AccZ"":{""max"":13.8878,""median"":10.0956,""min"":7.54,""quantile_05"":8.0673,""quantile_95"":12.3907},""AccY"":{""max"":3.5046,""median"":-0.5529,""min"":-1.6371,""quantile_05"":-1.3697,""quantile_95"":2.0313},""AccX"":{""max"":2.2058,""median"":-0.3113,""min"":-1.8029,""quantile_05"":-1.5981,""quantile_95"":1.9431},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4748,18.5887275,73.7035349,2025-03-20 03:18:29,1742440709,1.4488818883895875,1.4488818883895875,357.6300048828125,550000,0.000124140626153,0.0012178195425613,0.0,0.0,7925.537210464303,1,0,,,1949307084,859,794914eab1e39433,0.0,3.9216013182367055e-05,0.990785428222556,0.0,0.0,0.0,-9.544485092163086,1.7094600200653076,-0.6775590777397156,0.0,0.0,0.0,6.0,0,1,,"{""AccZ"":{""max"":11.598,""median"":9.5583,""min"":8.1142,""quantile_05"":8.3809,""quantile_95"":11.0318},""AccY"":{""max"":3.0104,""median"":-0.6748,""min"":-1.3315,""quantile_05"":-1.173,""quantile_95"":2.2435},""AccX"":{""max"":3.6064,""median"":1.1395,""min"":-1.734,""quantile_05"":-1.6725,""quantile_95"":3.35},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4747,18.5887181,73.703511,2025-03-20 03:18:27,1742440707,0.6585056483745575,0.6585056483745575,34.367279052734375,552000,3.632892049939592e-05,0.000356386710099,0.0,0.0,7924.732276081864,1,0,,,1949307084,858,794914eab1e39433,0.0,8.010829080614724e-05,0.8567343321090863,0.0,0.0,0.0,-8.091204643249512,2.1966800689697266,-0.5841852426528931,0.0,0.0,0.0,6.0,0,1,,"{""AccZ"":{""max"":12.3135,""median"":9.7345,""min"":8.0133,""quantile_05"":8.2043,""quantile_95"":12.1875},""AccY"":{""max"":1.5676,""median"":-0.8533,""min"":-1.6828,""quantile_05"":-1.5112,""quantile_95"":0.5031},""AccX"":{""max"":2.3637,""median"":0.6415,""min"":-1.906,""quantile_05"":-1.4188,""quantile_95"":2.209},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4746,18.5887211,73.7035053,2025-03-20 03:18:25,1742440705,0.0450888086110353,0.0450888086110353,0.0,552000,-0.0001186693686476,-0.0011641465064335,0.0,0.0,7924.366805447016,1,0,,,1949307084,857,794914eab1e39433,0.0,-0.0001733402742925,0.9759834636557354,0.0,0.0,0.0,-9.252392768859863,1.824381709098816,-1.6508020162582395,0.0,0.0,0.0,6.0,0,1,,"{""AccZ"":{""max"":11.9464,""median"":9.6017,""min"":8.5552,""quantile_05"":8.5897,""quantile_95"":10.9596},""AccY"":{""max"":2.8713,""median"":-0.2194,""min"":-0.7693,""quantile_05"":-0.6498,""quantile_95"":1.7148},""AccX"":{""max"":1.6232,""median"":-0.5492,""min"":-1.8115,""quantile_05"":-1.7773,""quantile_95"":1.4474},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4745,18.5887185,73.7035049,2025-03-20 03:18:24,1742440704,1.473592758178711,1.473592758178711,34.90229797363281,552000,0.0005095494767121,0.0049986803665465,0.0,0.0,7924.354280777958,1,0,,,1949307084,856,794914eab1e39433,0.0,0.0002881704241074,1.1365418687668942,0.0,0.0,0.0,-10.834959983825684,2.437297344207764,-0.992396593093872,0.0,0.0,0.0,6.0,0,1,,"{""AccZ"":{""max"":13.1343,""median"":9.6807,""min"":8.1272,""quantile_05"":8.3307,""quantile_95"":12.3951},""AccY"":{""max"":2.9655,""median"":-0.297,""min"":-1.019,""quantile_05"":-0.8236,""quantile_95"":2.0583},""AccX"":{""max"":2.3547,""median"":0.8083,""min"":-1.2619,""quantile_05"":-1.2112,""quantile_95"":1.8433},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4744,18.5887172,73.7035047,2025-03-20 03:18:23,1742440703,1.3519509315490723,1.3519509315490723,26.621166229248047,552000,-8.44110971163329e-05,-0.0008280728627112,0.0,0.0,7923.944949456241,1,0,,,1949307084,855,794914eab1e39433,0.0,-6.220214162838e-05,1.0031888891178722,0.0,0.0,0.0,-8.69334602355957,4.189853191375732,-1.9297266006469729,0.0,0.0,0.0,6.0,0,1,,"{""AccZ"":{""max"":12.4049,""median"":9.8599,""min"":8.4908,""quantile_05"":8.5003,""quantile_95"":12.0988},""AccY"":{""max"":2.3494,""median"":-0.0298,""min"":-0.8098,""quantile_05"":-0.6944,""quantile_95"":1.6389},""AccX"":{""max"":1.8738,""median"":0.6785,""min"":-1.0864,""quantile_05"":-0.6173,""quantile_95"":1.6693},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4743,18.5887158,73.7035029,2025-03-20 03:18:22,1742440702,2.077219605445862,2.077219605445862,20.293285369873047,552000,-0.0001101588247438,-0.0010806580707374,0.0,0.0,7923.569407530811,1,0,,,1949307084,854,794914eab1e39433,0.0,0.0001467886566842,0.9672923035485436,0.0,0.0,0.0,-8.554482460021973,3.779247283935547,-1.6065093278884888,0.0,0.0,0.0,6.0,0,1,,"{""AccZ"":{""max"":12.6881,""median"":9.3931,""min"":8.6828,""quantile_05"":8.7543,""quantile_95"":11.5847},""AccY"":{""max"":2.7851,""median"":-0.2653,""min"":-0.792,""quantile_05"":-0.7008,""quantile_95"":1.5277},""AccX"":{""max"":1.9596,""median"":1.2769,""min"":-1.6,""quantile_05"":-1.417,""quantile_95"":1.7583},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4742,18.5887126,73.7035033,2025-03-20 03:18:21,1742440701,0.5256049811840058,0.5256049811840058,355.8915405273437,552000,0.0002758262572022,0.0027058555831535,0.0,0.0,7922.992402084854,1,0,,,1949307084,853,794914eab1e39433,0.0,0.0001922098165167,1.007562628319105,0.0,0.0,0.0,-9.47265911102295,1.969230890274048,-2.021903276443481,0.0,0.0,0.0,6.0,0,1,,"{""AccZ"":{""max"":11.7768,""median"":9.9333,""min"":9.4808,""quantile_05"":9.6647,""quantile_95"":11.4426},""AccY"":{""max"":2.5246,""median"":-0.3256,""min"":-0.7368,""quantile_05"":-0.7123,""quantile_95"":1.3557},""AccX"":{""max"":2.1326,""median"":-0.3876,""min"":-0.9334,""quantile_05"":-0.8797,""quantile_95"":1.7665},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4741,18.5887111,73.7035015,2025-03-20 03:18:20,1742440700,0.1306892529129982,0.1306892529129982,0.0,551000,-4.476174919547487e-05,-0.0004391127596076,0.0,0.0,7922.846400701192,1,0,,,1949307084,852,794914eab1e39433,0.0,-0.0001479750473977,1.0175249957004049,0.0,0.0,0.0,-9.08838939666748,2.493561029434204,-3.28963303565979,0.0,0.0,0.0,6.199999809265137,0,1,,"{""AccZ"":{""max"":10.3426,""median"":9.6765,""min"":9.0106,""quantile_05"":9.0763,""quantile_95"":10.2253},""AccY"":{""max"":1.7248,""median"":1.2262,""min"":0.1426,""quantile_05"":0.4417,""quantile_95"":1.5231},""AccX"":{""max"":1.8353,""median"":0.6999,""min"":0.3157,""quantile_05"":0.3288,""quantile_95"":1.776},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4740,18.5887044,73.7034971,2025-03-20 03:18:19,1742440699,0.6659042000770569,0.6659042000770569,349.8056335449219,551000,-0.0002006874161594,-0.001968743552524,0.0,0.0,7922.810098130938,1,0,,,1949307084,851,794914eab1e39433,0.0,-6.026991455498391e-05,1.0295327048445584,0.0,0.0,0.0,-9.07761573791504,3.422511339187622,-2.807201385498047,0.0,0.0,0.0,6.400000095367432,0,1,,"{""AccZ"":{""max"":10.3222,""median"":9.7886,""min"":9.3087,""quantile_05"":9.383,""quantile_95"":10.1983},""AccY"":{""max"":1.0845,""median"":0.8231,""min"":0.0738,""quantile_05"":0.1522,""quantile_95"":1.0191},""AccX"":{""max"":1.4795,""median"":1.1735,""min"":-0.7749,""quantile_05"":-0.7229,""quantile_95"":1.4278},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4739,18.5886941,73.7034981,2025-03-20 03:18:18,1742440698,2.188402104377747,2.188402104377747,340.2255554199219,550000,-0.0001314574517745,-0.0012895976019082,0.0,0.0,7922.625124742028,1,0,,,1949307084,850,794914eab1e39433,0.0,0.0001081827085397,1.1609721751934414,0.0,0.0,0.0,-10.799046516418455,2.60010313987732,-2.519897222518921,0.0,0.0,0.0,6.400000095367432,0,1,,"{""AccZ"":{""max"":11.3449,""median"":10.0183,""min"":8.0618,""quantile_05"":8.2594,""quantile_95"":11.028},""AccY"":{""max"":1.1278,""median"":-0.0819,""min"":-0.5677,""quantile_05"":-0.4005,""quantile_95"":0.7365},""AccX"":{""max"":1.5078,""median"":-0.4521,""min"":-0.7506,""quantile_05"":-0.698,""quantile_95"":1.4432},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4738,18.588686,73.7035044,2025-03-20 03:18:17,1742440697,1.005744481086731,1.005744481086731,250.91812133789065,550000,-3.035652391154882e-05,-0.0002977974995722,0.0,0.0,7922.017235268589,1,0,,,1949307084,849,794914eab1e39433,0.0,-0.0001443423631707,0.887993598215677,0.0,0.0,0.0,-8.571242332458496,0.5650315880775452,-1.4472949504852295,0.0,0.0,0.0,6.599999904632568,0,1,,"{""AccZ"":{""max"":13.0654,""median"":9.971,""min"":8.6044,""quantile_05"":8.6288,""quantile_95"":12.4204},""AccY"":{""max"":2.4193,""median"":0.1598,""min"":-0.798,""quantile_05"":-0.4998,""quantile_95"":1.6799},""AccX"":{""max"":2.9945,""median"":0.596,""min"":-1.3799,""quantile_05"":-1.2203,""quantile_95"":2.673},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4737,18.5886868,73.7035088,2025-03-20 03:18:16,1742440696,0.9708554863929748,0.9708554863929748,240.93756103515625,551000,0.0005676403343042,0.0055685516795248,0.0,0.0,7921.737582428154,1,0,,,1949307084,848,794914eab1e39433,0.0,0.0003799217760426,0.9977056873081228,0.0,0.0,0.0,-9.549273490905762,1.821987509727478,-1.1276689767837524,0.0,0.0,0.0,6.800000190734863,0,1,,"{""AccZ"":{""max"":11.1024,""median"":9.6226,""min"":7.9084,""quantile_05"":8.0798,""quantile_95"":10.861},""AccY"":{""max"":3.0504,""median"":0.2693,""min"":-0.4676,""quantile_05"":-0.3929,""quantile_95"":2.2824},""AccX"":{""max"":2.6566,""median"":0.6431,""min"":-0.6889,""quantile_05"":-0.6461,""quantile_95"":2.3436},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4736,18.5886879,73.7035106,2025-03-20 03:18:15,1742440695,0.9493999600410462,0.9493999600410462,237.5554656982422,551000,0.2244271255971249,2.201630102107796,0.0,0.0,7921.467900348601,1,0,,,1949307084,847,794914eab1e39433,0.0,0.2155716383202756,1.2590000096268,0.0,0.0,0.0,-11.601104736328123,4.180276393890381,-2.3702597618103027,0.0,0.0,0.0,7.0,0,1,,"{""AccZ"":{""max"":12.3526,""median"":9.6398,""min"":8.2032,""quantile_05"":8.316,""quantile_95"":12.1144},""AccY"":{""max"":3.1179,""median"":0.4105,""min"":-0.3516,""quantile_05"":-0.0917,""quantile_95"":2.3297},""AccX"":{""max"":3.1918,""median"":2.4107,""min"":-0.1628,""quantile_05"":0.3514,""quantile_95"":2.8987},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4735,18.588688,73.7035119,2025-03-20 03:18:14,1742440694,0.0003416148625547,0.0003416148625547,0.0,551000,-0.0005213590925615,-0.0051145326980286,0.0,0.0,7921.204178137478,1,0,,,1949307084,846,794914eab1e39433,0.0,-0.0004771791031988,0.8759287049278931,0.0,0.0,0.0,-7.487865924835205,2.8383262157440186,-3.113659381866455,0.0,0.0,0.0,7.199999809265137,0,1,,"{""AccZ"":{""max"":11.8686,""median"":9.5713,""min"":8.0184,""quantile_05"":8.1492,""quantile_95"":11.3504},""AccY"":{""max"":3.4115,""median"":1.8999,""min"":0.3662,""quantile_05"":0.6132,""quantile_95"":3.1791},""AccX"":{""max"":2.5612,""median"":1.2285,""min"":-1.721,""quantile_05"":-1.4513,""quantile_95"":2.1982},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4734,18.5886878,73.7035124,2025-03-20 03:18:13,1742440693,0.0127744697034358,0.0127744697034358,0.0,551000,-0.3265397147063736,-3.2033546012695258,0.0,0.0,7921.204083244461,1,0,,,1949307084,845,794914eab1e39433,0.0,-0.1791150152472853,1.2092195467125308,0.0,0.0,0.0,-10.492588996887209,5.892130374908447,-2.981978178024292,0.0,0.0,0.0,7.599999904632568,0,1,,"{""AccZ"":{""max"":12.6535,""median"":9.6692,""min"":7.9071,""quantile_05"":7.9911,""quantile_95"":12.3293},""AccY"":{""max"":2.3929,""median"":0.8929,""min"":-0.5006,""quantile_05"":-0.3009,""quantile_95"":2.3558},""AccX"":{""max"":4.1136,""median"":0.2365,""min"":-1.693,""quantile_05"":-1.4292,""quantile_95"":3.5633},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
